,Zipcode,Score,City,County,Lat,Long,State,ZipScore,CountyScore,id
5786,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5787,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5788,30189,2,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5789,30189,2,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5790,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5791,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5792,30189,2,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5793,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5794,30189,1,Woodstock,Cherokee County,34.13,-84.57,Georgia,43,134.0,13057
5795,30193,1,,,,,Georgia,1,,NA
5796,30198,1,,,,,Georgia,1,,NA
5797,30201,2,,,,,Georgia,2,,NA
5798,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5799,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5800,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5801,30204,3,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5802,30204,3,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5803,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5804,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5805,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5806,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5807,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5808,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5809,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5810,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5811,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5812,30204,1,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5813,30204,2,Barnesville,Lamar County,33.1,-84.1,Georgia,26,26.0,13171
5814,30206,1,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5815,30206,2,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5816,30206,2,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5817,30206,1,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5818,30206,2,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5819,30206,1,Concord,Pike County,33.1,-84.44,Georgia,9,10.0,13231
5820,30212,2,Experiment,Spalding County,,,Georgia,2,186.0,13255
5821,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5822,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5823,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5824,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5825,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5826,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5827,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5828,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5829,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5830,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5831,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5832,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5833,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5834,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5835,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5836,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5837,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5838,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5839,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5840,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5841,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5842,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5843,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5844,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5845,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5846,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5847,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5848,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5849,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5850,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5851,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5852,30213,3,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5853,30213,3,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5854,30213,3,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5855,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5856,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5857,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5858,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5859,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5860,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5861,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5862,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5863,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5864,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5865,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5866,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5867,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5868,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5869,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5870,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5871,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5872,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5873,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5874,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5875,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5876,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5877,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5878,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5879,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5880,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5881,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5882,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5883,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5884,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5885,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5886,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5887,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5888,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5889,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5890,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5891,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5892,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5893,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5894,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5895,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5896,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5897,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5898,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5899,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5900,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5901,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5902,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5903,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5904,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5905,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5906,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5907,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5908,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5909,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5910,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5911,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5912,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5913,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5914,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5915,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5916,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5917,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5918,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5919,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5920,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5921,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5922,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5923,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5924,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5925,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5926,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5927,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5928,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5929,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5930,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5931,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5932,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5933,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5934,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5935,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5936,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5937,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5938,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5939,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5940,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5941,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5942,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5943,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5944,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5945,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5946,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5947,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5948,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5949,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5950,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5951,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5952,30213,1,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5953,30213,2,Fairburn,Fulton County,33.6,-84.6,Georgia,197,596.0,13121
5954,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5955,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5956,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5957,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5958,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5959,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5960,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5961,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5962,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5963,30214,3,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5964,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5965,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5966,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5967,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5968,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5969,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5970,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5971,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5972,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5973,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5974,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5975,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5976,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5977,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5978,30214,1,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5979,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5980,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5981,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5982,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5983,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5984,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5985,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5986,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5987,30214,2,Fayetteville,Fayette County,33.49,-84.48,Georgia,59,59.0,13113
5988,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5989,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5990,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5991,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5992,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5993,30215,3,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5994,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5995,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5996,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5997,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5998,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
5999,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6000,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6001,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6002,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6003,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6004,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6005,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6006,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6007,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6008,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6009,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6010,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6011,30215,2,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6012,30215,1,Fayetteville,Fayette County,33.4,-84.5,Georgia,37,59.0,13113
6013,30216,1,Flovilla,Butts County,33.24,-83.87,Georgia,8,45.0,13035
6014,30216,2,Flovilla,Butts County,33.24,-83.87,Georgia,8,45.0,13035
6015,30216,1,Flovilla,Butts County,33.24,-83.87,Georgia,8,45.0,13035
6016,30216,2,Flovilla,Butts County,33.24,-83.87,Georgia,8,45.0,13035
6017,30217,2,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6018,30217,1,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6019,30217,2,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6020,30217,2,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6021,30217,1,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6022,30217,1,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6023,30217,2,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6024,30217,2,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6025,30217,1,Franklin,Heard County,33.3,-85.1,Georgia,14,14.0,13149
6026,30218,2,Gay,Meriwether County,33.13,-84.59,Georgia,4,27.0,13199
6027,30218,2,Gay,Meriwether County,33.13,-84.59,Georgia,4,27.0,13199
6028,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6029,30220,2,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6030,30220,2,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6031,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6032,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6033,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6034,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6035,30220,2,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6036,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6037,30220,1,Grantville,Coweta County,33.23,-84.84,Georgia,13,90.0,13077
6038,30222,2,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6039,30222,2,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6040,30222,1,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6041,30222,1,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6042,30222,1,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6043,30222,2,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6044,30222,1,Greenville,Meriwether County,33.0,-84.7,Georgia,11,27.0,13199
6045,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6046,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6047,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6048,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6049,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6050,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6051,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6052,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6053,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6054,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6055,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6056,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6057,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6058,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6059,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6060,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6061,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6062,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6063,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6064,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6065,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6066,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6067,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6068,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6069,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6070,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6071,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6072,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6073,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6074,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6075,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6076,30223,3,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6077,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6078,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6079,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6080,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6081,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6082,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6083,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6084,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6085,30223,1,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
6086,30223,2,Griffin,Spalding County,33.3,-84.3,Georgia,186,186.0,13255
